Timestamp,Job_ID,Component,Welder_ID,Verdict,Defect_Type,Confidence_Score,Image_Ref
2026-04-09 09:15:22,CNV-501,Conveyor Frame,W-01,PASS,NONE,98.2,IMG_001.jpg
2026-04-09 09:18:45,CNV-501,Conveyor Frame,W-01,FAIL,POROSITY,87.5,IMG_002.jpg
2026-04-09 10:02:10,STR-202,I-Beam Support,W-04,PASS,NONE,99.1,IMG_003.jpg
2026-04-09 10:45:33,STR-202,I-Beam Support,W-04,PASS,NONE,97.4,IMG_004.jpg
2026-04-09 11:20:15,STR-203,Base Plate,W-02,FAIL,CRACK,91.2,IMG_005.jpg
2026-04-09 13:05:40,MNT-99,Maintenance Part,W-01,PASS,NONE,98.8,IMG_006.jpg
2026-04-09 14:12:05,MNT-99,Maintenance Part,W-03,FAIL,SPATTER,85.3,IMG_007.jpg
2026-04-09 15:30:55,CNV-502,Conveyor Rail,W-02,PASS,NONE,99.5,IMG_008.jpg
2026-04-09 16:45:12,CNV-502,Conveyor Rail,W-04,PASS,NONE,96.9,IMG_009.jpg
